offre_id,offre_found,n_candidat_skills,n_offre_skills,n_acquises,n_manquantes,n_essentielles_manquantes,taux_match_neo4j,competences_acquises,competences_manquantes,titre_poste
OFFRE_012780_80e84740f9e4,True,6,6,6,0,0,1.0,"['coordonner le transport', 'véhicules de transport pour chevaux', 'droit du transport aérien', 'fixer des objectifs de transport', 'respecter le planning de travail dans les transports', 'gérer le transport de fonds']",[],Chauffeur
OFFRE_012781_855281f449a3,True,6,6,6,0,0,1.0,"['coordonner le transport', 'véhicules de transport pour chevaux', 'droit du transport aérien', 'fixer des objectifs de transport', 'respecter le planning de travail dans les transports', 'gérer le transport de fonds']",[],Assistant Déclarant En Douane
OFFRE_012782_1bb1dd9d3ae4,True,6,6,6,0,0,1.0,"['coordonner le transport', 'véhicules de transport pour chevaux', 'droit du transport aérien', 'fixer des objectifs de transport', 'respecter le planning de travail dans les transports', 'gérer le transport de fonds']",[],Assistant Déclarant En Douane
OFFRE_012783_09b2ef8f36a4,True,6,6,0,6,6,0.0,[],"['méthodes de conseil', 'utiliser des techniques de conseil', 'fournir un conseil pharmaceutique', 'assurer la liaison avec les membres du conseil d’administration', 'conseil en gestion', 'gestion des ressources humaines']",Assistante De Direction
OFFRE_012784_ed78c857995a,True,6,6,0,6,6,0.0,[],"['coordonner la vente de gibier', 'réaliser des activités de service après-vente', 'vente de produits médicaux', 'procédures des services de vente', 'droit commercial', 'motiver le personnel pour atteindre les objectifs de vente']",Commercial
OFFRE_012785_12c3fd55a04c,True,6,6,0,6,6,0.0,[],"['méthodes de conseil', 'utiliser des techniques de conseil', 'fournir un conseil pharmaceutique', 'assurer la liaison avec les membres du conseil d’administration', 'conseil en gestion', 'gestion des ressources humaines']",Assistante De Direction
OFFRE_012786_4ce67ad9ebd1,True,6,6,0,6,6,0.0,[],"['méthodes de conseil', 'utiliser des techniques de conseil', 'fournir un conseil pharmaceutique', 'assurer la liaison avec les membres du conseil d’administration', 'conseil en gestion', 'gestion des ressources humaines']",Assistant Du Manager De Projet
OFFRE_012787_c65a0f845b59,True,6,6,0,6,6,0.0,[],"['coordonner la vente de gibier', 'réaliser des activités de service après-vente', 'vente de produits médicaux', 'procédures des services de vente', 'organiser des événements d’échantillonnage sur des points de vente au détail', 'motiver le personnel pour atteindre les objectifs de vente']",Directeur Commercial
OFFRE_012788_4d45e915ff0c,True,6,2,0,2,2,0.0,[],"['systèmes d’irrigation', 'assurer une gestion administrative professionnelle']",Représentant Du Service À La Clientèle
OFFRE_012789_34d85f8b28f6,True,6,6,0,6,6,0.0,[],"['procédures d’assurance qualité', ""exécuter des exercices d'assurance de la sécurité"", 'se mettre en relation avec des responsables de l’assurance qualité', ""principes de l'assurance"", 'vendre des produits d’assurance', 'comptabilité']",Tax Manager
OFFRE_012790_fa12c7428058,True,6,6,0,6,6,0.0,[],"['coordonner la vente de gibier', 'réaliser des activités de service après-vente', 'vente de produits médicaux', 'procédures des services de vente', 'organiser des événements d’échantillonnage sur des points de vente au détail', 'motiver le personnel pour atteindre les objectifs de vente']",Sales Representative
OFFRE_012791_5c5deeab541b,True,6,6,0,6,6,0.0,[],"['procédures d’assurance qualité', ""exécuter des exercices d'assurance de la sécurité"", 'se mettre en relation avec des responsables de l’assurance qualité', ""principes de l'assurance"", 'vendre des produits d’assurance', 'comptabilité']",Conseiller Relation Clientèle Entreprise Senior -Pour La Direction Trading
OFFRE_012792_351b08289776,True,6,6,0,6,6,0.0,[],"['procédures d’assurance qualité', ""exécuter des exercices d'assurance de la sécurité"", 'se mettre en relation avec des responsables de l’assurance qualité', ""principes de l'assurance"", 'vendre des produits d’assurance', 'comptabilité']",Conseiller Clientèle Particulier -Pour La Direction Trading
OFFRE_012793_4f03e6890287,True,6,6,0,6,6,0.0,[],"['procédures d’assurance qualité', ""exécuter des exercices d'assurance de la sécurité"", 'se mettre en relation avec des responsables de l’assurance qualité', ""principes de l'assurance"", 'vendre des produits d’assurance', 'comptabilité']",Animateur Formateur -Pour La Direction Trading
OFFRE_012794_cb29a53ec7d6,True,6,6,0,6,6,0.0,[],"['coordonner la vente de gibier', 'réaliser des activités de service après-vente', 'vente de produits médicaux', 'procédures des services de vente', 'organiser des événements d’échantillonnage sur des points de vente au détail', 'motiver le personnel pour atteindre les objectifs de vente']",Directeur Général
OFFRE_012795_507577890ad8,True,6,6,0,6,6,0.0,[],"['méthodes de conseil', 'utiliser des techniques de conseil', 'fournir un conseil pharmaceutique', 'assurer la liaison avec les membres du conseil d’administration', 'conseil en gestion', 'gestion des ressources humaines']",Superviseur De L'Equipe De Nettoyage
OFFRE_012796_f800a358038f,True,6,6,0,6,6,0.0,[],"['méthodes de conseil', 'utiliser des techniques de conseil', 'fournir un conseil pharmaceutique', 'assurer la liaison avec les membres du conseil d’administration', 'conseil en gestion', 'gestion des ressources humaines']",Superviseur De L'Equipe De Nettoyage
OFFRE_012797_6144e46cb22f,True,6,6,0,6,6,0.0,[],"['méthodes de conseil', 'utiliser des techniques de conseil', 'fournir un conseil pharmaceutique', 'assurer la liaison avec les membres du conseil d’administration', 'conseil en gestion', 'gestion des ressources humaines']",Superviseur De L'Equipe De Nettoyage
OFFRE_012798_9414720135e3,True,6,6,0,6,6,0.0,[],"['méthodes de conseil', 'utiliser des techniques de conseil', 'fournir un conseil pharmaceutique', 'assurer la liaison avec les membres du conseil d’administration', 'conseil en gestion', 'gestion des ressources humaines']",Superviseur De L'Equipe De Nettoyage
OFFRE_012799_4007bd2a7c40,True,6,6,0,6,6,0.0,[],"['méthodes de conseil', 'utiliser des techniques de conseil', 'fournir un conseil pharmaceutique', 'assurer la liaison avec les membres du conseil d’administration', 'conseil en gestion', 'gestion des ressources humaines']",Responsable Dela Securite
OFFRE_012800_ad38b5838c7a,True,6,6,0,6,6,0.0,[],"[""histoire de l'informatique"", 'matériel informatique', 'supprimer un virus informatique ou un logiciel malveillant d’un ordinateur', 'linguistique informatique', 'conseiller des clients sur des types de matériel informatique', 'avoir des connaissances en informatique']",Directeur Général
OFFRE_012801_a82f8ae50395,True,6,6,0,6,6,0.0,[],"['procédures d’assurance qualité', ""exécuter des exercices d'assurance de la sécurité"", 'se mettre en relation avec des responsables de l’assurance qualité', ""principes de l'assurance"", 'vendre des produits d’assurance', 'comptabilité']",Directeur De La Fiscalite
OFFRE_012802_819ccbdb07a8,True,6,6,0,6,6,0.0,[],"['procédures d’assurance qualité', ""exécuter des exercices d'assurance de la sécurité"", 'se mettre en relation avec des responsables de l’assurance qualité', ""principes de l'assurance"", 'vendre des produits d’assurance', 'comptabilité']",Directeur General De La Societe De Bourse
OFFRE_012803_3367d4a18556,True,6,6,0,6,6,0.0,[],"['coordonner la vente de gibier', 'relations publiques', 'réaliser des activités de service après-vente', 'vente de produits médicaux', 'procédures des services de vente', 'motiver le personnel pour atteindre les objectifs de vente']",Chef De Service Protocole Et Relations Publiques
OFFRE_012804_abc663b79f59,True,6,6,0,6,6,0.0,[],"['procédures d’assurance qualité', ""exécuter des exercices d'assurance de la sécurité"", 'se mettre en relation avec des responsables de l’assurance qualité', ""principes de l'assurance"", 'vendre des produits d’assurance', 'comptabilité']",Chef De Service Fiscalité
OFFRE_012805_26ffb6c25ae5,True,6,6,0,6,6,0.0,[],"[""exécuter des exercices d'assurance de la sécurité"", 'relations publiques', 'se mettre en relation avec des responsables de l’assurance qualité', ""principes de l'assurance"", 'vendre des produits d’assurance', 'comptabilité']",Chef De Service Protocole Et Relations Publiques
OFFRE_012806_627205455dee,True,6,6,0,6,6,0.0,[],"['évaluer des procédures de restauration', 'travailler dans une équipe de restauration', 'estimer les coûts de restauration', 'opérations de restauration', 'gérer un service de restauration', 'estimer les coûts de restauration d’objets d’antiquité']",Responsable De La Formation
OFFRE_012807_b2146276ce00,True,6,6,0,6,6,0.0,[],"['méthodes de conseil', 'utiliser des techniques de conseil', 'fournir un conseil pharmaceutique', 'assurer la liaison avec les membres du conseil d’administration', 'conseil en gestion', 'gestion des ressources humaines']",Agent D'Opération À La Clientèle
OFFRE_012808_d4439dc3bd40,True,6,6,0,6,6,0.0,[],"['méthodes de conseil', 'utiliser des techniques de conseil', 'fournir un conseil pharmaceutique', 'assurer la liaison avec les membres du conseil d’administration', 'conseil en gestion', 'gestion des ressources humaines']",Agent D'Opération À La Clientèle
OFFRE_012809_41bb0f09c9c6,True,6,6,0,6,6,0.0,[],"['procédures d’assurance qualité', ""exécuter des exercices d'assurance de la sécurité"", 'se mettre en relation avec des responsables de l’assurance qualité', ""principes de l'assurance"", 'vendre des produits d’assurance', 'comptabilité']",Caissier
OFFRE_012810_9341a6f65939,True,6,6,0,6,6,0.0,[],"[""histoire de l'informatique"", 'matériel informatique', 'supprimer un virus informatique ou un logiciel malveillant d’un ordinateur', 'linguistique informatique', 'conseiller des clients sur des types de matériel informatique', 'avoir des connaissances en informatique']",Techniciens De Maitrise
OFFRE_012811_d86082beb3a9,True,6,6,0,6,6,0.0,[],"['coordonner la vente de gibier', 'réaliser des activités de service après-vente', 'vente de produits médicaux', 'procédures des services de vente', 'organiser des événements d’échantillonnage sur des points de vente au détail', 'motiver le personnel pour atteindre les objectifs de vente']",Commercial De Terrain D'Internet Residentiel
OFFRE_012812_2714eb1af197,True,6,6,0,6,6,0.0,[],"['méthodes de conseil', 'utiliser des techniques de conseil', 'fournir un conseil pharmaceutique', 'assurer la liaison avec les membres du conseil d’administration', 'conseil en gestion', 'gestion des ressources humaines']",Directeur Des Ressources Humaines
OFFRE_012813_a9bdbcf32a76,True,6,6,0,6,6,0.0,[],"['évaluer des procédures de restauration', 'travailler dans une équipe de restauration', 'estimer les coûts de restauration', 'opérations de restauration', 'gérer un service de restauration', 'estimer les coûts de restauration d’objets d’antiquité']",Gouvernant Général
OFFRE_012814_386d5737e75f,True,6,6,0,6,6,0.0,[],"['coordonner la vente de gibier', 'réaliser des activités de service après-vente', 'vente de produits médicaux', 'procédures des services de vente', 'organiser des événements d’échantillonnage sur des points de vente au détail', 'motiver le personnel pour atteindre les objectifs de vente']",Le Radisson M'Bamou Palace Hotel Recrute:
OFFRE_012815_638d944e54af,True,6,6,0,6,6,0.0,[],"['utiliser un système de communication complexe', 'entretenir des systèmes de communication interne', 'utiliser des dispositifs de communication', 'vérifier les fonctions de communication d’une attraction', 'communication électronique', 'formuler des observations sur le style de communication des patients']","Assistant De Direction, Charge De Communication Et Marketing"
OFFRE_012816_d1374f7cadc3,True,6,6,0,6,6,0.0,[],"['coordonner la vente de gibier', 'réaliser des activités de service après-vente', 'vente de produits médicaux', 'procédures des services de vente', 'organiser des événements d’échantillonnage sur des points de vente au détail', 'motiver le personnel pour atteindre les objectifs de vente']",Charge De Relation Client
OFFRE_012817_a20901219808,True,6,6,0,6,6,0.0,[],"['évaluer des procédures de restauration', 'travailler dans une équipe de restauration', 'estimer les coûts de restauration', 'opérations de restauration', 'gérer un service de restauration', 'estimer les coûts de restauration d’objets d’antiquité']",Executif Chef
OFFRE_012818_65e538090cb9,True,6,6,0,6,6,0.0,[],"['procédures d’assurance qualité', ""exécuter des exercices d'assurance de la sécurité"", 'se mettre en relation avec des responsables de l’assurance qualité', ""principes de l'assurance"", 'vendre des produits d’assurance', 'comptabilité']",Chef Comptable
OFFRE_012819_41d533a11e40,True,6,6,0,6,6,0.0,[],"['méthodes de conseil', 'utiliser des techniques de conseil', 'fournir un conseil pharmaceutique', 'assurer la liaison avec les membres du conseil d’administration', 'conseil en gestion', 'gestion des ressources humaines']",Responsable De Resource Humaines
OFFRE_012820_f52b78fd6b02,True,6,6,0,6,6,0.0,[],"['procédures d’assurance qualité', ""exécuter des exercices d'assurance de la sécurité"", 'se mettre en relation avec des responsables de l’assurance qualité', ""principes de l'assurance"", 'vendre des produits d’assurance', 'comptabilité']",Comptable
